id,defect_score
WEP93705970A_10-210-ITISA75-1_337_3,0.5431745725033639
WEP939559B2A_24-APG_ITIS_H56_1_85_4,0.3380012912749902
WEP937297M2A_21-W1A-ITISA50-1_63_2,0.7609095200307522
WEP937068H3A_16-5CW-ITISA45-1_268_1,0.8400621176379158
WEP93800951A_14-ZEW-ITISA73-2_212_1,0.7045617081904463
WEP93724112A_01-5CW-ITISA50-1_16_4,0.8450712410898669
WEL93524816A_39-3BW-ITISA52-1_28_2,0.45885823283034594
WEL93528615A_08-A7W-ITISA13-2_250_1,0.5155486943480992
WEL93523755A_42-APG_ITIS_H09_1_182_2,0.3077680491352668
WEP93617044A_16-1GW-ITISA44-1_365_4,0.8426573748127024
WEP937294H4A_16-APG_ITIS_H52_1_59_1,0.4862273228253419
WEP93734214A_11-W1G-ITISA47-1_372_4,0.6839666132872322
WEP938028K1A_11-W1A-ITISA47-1_152_4,0.7551700081585818
WEP937059A1A_02-210-ITISA57-1_241_2,0.8816218440736787
WEL93628345A_07-SAW-ITISA50-2_375_4,0.6934488906570462
WEE93900190A_14-1FW-ITISA44-2_163_2,0.286209704156641
WEL93407711A_04-JVW-ITISA13-1_365_2,0.4061466224903523
WEP93136891A_03-APG_ITIS_H53_2_825_3,0.15748317575180756
WEL93513318A_04-1GW-ITISA52-2_361_2,0.4767759551593361
WEL93019915A_01-WS4-ITISA09-2_328_2,0.25475657384844097
WEP931355D1A_05-APG_ITIS_H111_1_50_4,0.22996857346844138
WEP937115F4A_01-3BW-ITISA45-1_339_1,0.8146685490558131
WEP93721384A_01-WR2-ITISA45-1_195_1,0.7783006428911273
WEP93200892A_04-APG_ITIS_H50_2_40_2,0.5174992184485031
WEP93617353A_26-1GW-ITISA50-2_221_4,0.8115923204409283
WEP93617353A_31-1GW-ITISA49-1_309_4,0.7853739274768378
WEP93730524A_04-5BW-ITISA73-2_277_4,0.3539422019173782
WEL927267D5A_12-WCM-ITISA53-1_12_3,0.6969293321017623
WEP93834612A_03-APG_ITIS_H51_2_204_2,0.6421179733861315
WEP937226B7A_06-L4W-ITISA45-2_120_1,0.8046217555296877
WEP931428H4A_36-WR6-ITISA47-1_48_3,0.7955560119822952
WEP93729694A_11-5BW-ITISA47-1_41_4,0.6964180302443396
WEP935177H1A_11-APG_ITIS_H50_1_369_3,0.5513825031054398
WEP938482M4A_10-APG_ITIS_H20_2_207_3,0.25926254714422536
WEL93407711A_03-JVW-ITISA13-1_223_4,0.43271732776421984
WEP93724113A_18-5CW-ITISA51-2_175_3,0.6486024449841974
WEL93513318A_03-1GW-ITISA52-2_94_1,0.5848685330936131
WEP93737312A_13-APG_ITIS_H44_1_251_4,0.7410400289675428
WEP93707893A_23-5CW-ITISA51-2_263_1,0.8079705976001391
WEP93724111A_53-5CW-ITISA50-2_328_2,0.3584080155741127
WEL93728915A_02-6BW-ITISA54-2_113_2,0.8063396950667335
WEL927267D5A_21-WCM-ITISA53-1_323_1,0.7822196980045062
WEP93714414A_21-WDV-ITISA75-2_244_4,0.5551526013617337
WEL93821755A_22-5CW-ITISA51-2_20_2,0.6092198742206252
WEP93714354A_13-TVW-ITISA50-2_1134_3,0.847958632343091
WEP937064T3A_07-3BW-ITISA44-2_957_3,0.40105013848092286
WEP93714414A_23-WDV-ITISA75-1_303_3,0.5587349364505045
WEP934134A4A_16-APG_ITIS_H13_1_172_1,0.7784150449209305
WEP93721382A_06-WR2-ITISA20-2_135_4,0.29863977612512443
WEL92208756A_03-U3W-ITISA09-2_297_2,0.24825825000298288
WEP93707891A_43-5CW-ITISA49-2_376_4,0.7679528095828523
WEP93723942A_01-5CW-ITISA46-1_717_3,0.6275533220506994
WEL93821755A_26-5CW-ITISA51-2_191_4,0.7882599199436894
WEP93714311A_13-TVW-ITISA75-1_41_3,0.6553589266412572
WEP937068H3A_16-5CW-ITISA45-2_75_1,0.7964107020713713
WEP93641014A_10-W7P-ITISA57-2_300_1,0.6562351233273265
WEP931428Q6A_01-WR6-ITISA45-1_109_1,0.7391792957031162
WEL927267D5A_20-WCM-ITISA53-2_166_2,0.8070132903038539
WEP93310872A_14-APG_ITIS_H20_1_101_2,0.2657565017800103
WEP932015C4A_11-Z2W-ITISA47-1_246_4,0.6305406299251445
WEP93705970A_21-210-ITISA75-2_105_1,0.6027237382618034
WEP93622711A_04-LJW-ITISA56-2_84_4,0.7824770929405707
WEL93821755A_08-5CW-ITISA50-2_226_1,0.7626972962657887
WEP93714351A_14-TVW-ITISA43-1_466_4,0.8346696900105612
WEL93019915A_01-WS4-ITISA09-1_83_4,0.4481799965501081
WEP937025H5A_40-W1P-ITISA46-1_259_3,0.5874039439432245
WEP93808310A_11-VAW-ITISA73-1_322_4,0.21399642808207806
WEP93714414A_19-WDV-ITISA75-2_329_2,0.3499746116448952
WEL93728915A_25-6BW-ITISA54-2_79_1,0.7218142581054106
WEP93714414A_20-WDV-ITISA43-1_273_3,0.7274874766150845
WEP93724194A_20-5CW-ITISA47-2_117_1,0.7516892857972309
WEP936170A3A_21-1GW-ITISA44-1_96_1,0.7413284994396934
WEP937068D4A_11-5CW-ITISA51-1_199_4,0.7887645007613491
WEL93407711A_01-JVW-ITISA13-2_346_4,0.7939427333760081
WEL936218K5A_09-3GW-ITISA52-2_256_2,0.6181256067179266
WEL936218K5A_58-3GW-ITISA52-1_376_1,0.857675351110809
WEP93808211A_11-UTW-ITISA73-2_247_4,0.23998298487991174
WEL91128011A_01-W20-ITISA09-1_9_4,0.18037573737036355
WEP93714254A_04-WDV-ITISA75-1_54_3,0.7091096427127076
WEL927267D5A_19-WCM-ITISA53-1_50_2,0.8015838920778464
WEP937064T1A_02-3BW-ITISA44-2_955_4,0.6877405597469657
WEL93118615A_06-APG_ITIS_H13_2_72_4,0.5194624672050998
WEP93209693A_01-APG_ITIS_H54_2_71_4,0.25337269434289494
WEL93602114A_01-CFW-ITISA13-2_333_1,0.6594679510797046
WEP93714354A_02-TVW-ITISA51-2_366_2,0.7122386551094813
WEE93900160A_06-1FW-ITISA45-2_329_4,0.7764021335293908
WEP937262D5A_15-6CW-ITISA45-1_59_1,0.7438825544376079
WEP93720320A_01-WT4-ITISA45-2_411_2,0.6249170547601636
WEP93301694A_51-APG_ITIS_H44_1_62_1,0.6359311006103977
WEP93714351A_04-TVW-ITISA43-2_307_1,0.8749390726301363
WEP937226B7A_01-L4W-ITISA45-1_82_4,0.8075283156911991
WEP93724114A_31-5CW-ITISA51-2_266_3,0.6700283007925212
WEP93609595A_06-A7W-ITISA75-1_106_2,0.5875172047373032
WEL93513318A_01-1GW-ITISA53-1_175_4,0.6308100506794484
WEP93622711A_21-LJW-ITISA56-2_334_1,0.7941312504664999
WEP93723944A_04-5CW-ITISA46-1_408_2,0.5439348600725332
WEP932014H4A_06-Z2W-ITISA20-1_115_4,0.40930742215307586
WEL92828049A_11-APG_ITIS_H09_1_92_2,0.1620474258273258
WEL93821755A_06-5CW-ITISA50-1_72_1,0.790434617884298
WEP935124M4A_14-APG_ITIS_H50_2_124_3,0.3177994512586608
WEP93628315A_10-SAW-ITISA49-1_111_4,0.8723665523459916
WEP933208D2A_14-APG_ITIS_H57_1_284_2,0.32197295942668575
WEL93721775A_26-Z1W-ITISA53-2_230_2,0.518058195179839
WEP93705970A_05-210-ITISA75-1_45_4,0.8627323249723768
WEP936359D1A_06-APG_ITIS_H49_1_168_4,0.758321564772934
WEL930041D5A_13-WV3-ITISA09-2_349_1,0.17303865466740817
WEL93723955A_15-5CW-ITISA54-1_167_3,0.5695034331818761
WEL93143855A_25-APG_ITIS_H09_1_299_2,0.12090137051320461
WEP93714412A_07-WDV-ITISA51-1_61_4,0.8197755001158609
WEP93714414A_23-WDV-ITISA75-2_185_1,0.5375421984971847
WEL927267D5A_20-WCM-ITISA53-2_296_2,0.7653183530011631
WEP93708510A_01-APG_ITIS_H09_2_1162_2,0.20433257077443723
WEP93729694A_18-5BW-ITISA47-1_145_2,0.7543411475367344
WEP93714451A_06-WDV-ITISA47-1_366_4,0.776270406301399
WEP936152M2A_39-APG_ITIS_H54_1_158_3,0.0638053407342227
WEE93500112A_15-Y4W-ITISA44-2_159_1,0.8253475180652984
WEL93407711A_01-JVW-ITISA13-1_303_1,0.6293728387730224
WEL93201695A_33-APG_ITIS_H13_1_174_3,0.7089322684231829
WEP931162D4A_52-APG_ITIS_H49_2_371_2,0.4616134938901974
WEP937304Q4A_16-7CW-ITISA45-2_274_1,0.7720229715016944
WEP937064T1A_07-3BW-ITISA44-1_629_2,0.4791347621031745
WEP937068H3A_16-5CW-ITISA45-2_291_1,0.8089233468946286
WEP93705970A_05-210-ITISA75-1_211_4,0.8541916885277002
WEP93714351A_02-TVW-ITISA75-1_245_2,0.5807941975968924
WEL93723955A_11-5CW-ITISA53-2_111_2,0.79870666904255
WEP93724114A_56-5CW-ITISA50-2_312_3,0.633894015322591
WEP93729814A_41-5BW-ITISA50-1_179_4,0.7561241251254271
WEL93821755A_02-5CW-ITISA50-1_248_2,0.7594958643748397
WEP93720813A_08-WT6-ITISA43-1_702_1,0.8467999366638295
WEP93622711A_04-LJW-ITISA56-2_95_1,0.8221694694526328
WEL936414D5A_13-W1P-ITISA54-1_376_2,0.7535586207070949
WEP93622711A_04-LJW-ITISA56-2_75_4,0.7419249616982613
WEP93808133A_07-PFW-ITISA73-1_363_4,0.31604516768551394
WEP93622711A_41-LJW-ITISA56-2_92_1,0.7822897833583919
WEP938037G3A_26-A1W-ITISA45-2_18_4,0.826083758275588
WEP93734592A_44-W1P-ITISA47-2_314_2,0.8138314274396905
WEP93714414A_23-WDV-ITISA75-2_366_3,0.36308096801499273
WEP93324811A_36-APG_ITIS_H54_2_235_2,0.0864548147492037
WEP938433D4A_05-APG_ITIS_H44_1_144_1,0.6233243809663592
WEE939001N0A_08-1FW-ITISA20-1_363_3,0.2911211034271899
WEP935243D1A_38-APG_ITIS_H51_1_64_3,0.7969952368024075
WEP931428Q5A_14-WR6-ITISA20-1_302_1,0.3122562192375014
WEP93730292A_11-5BW-ITISA47-1_257_2,0.7573095036502641
WEP93538694A_41-APG_ITIS_H54_2_285_2,0.0726927667017197
WEP936233H4A_24-A7W-ITISA35-2_196_1,0.39538540787035537
WEP937064T1A_07-3BW-ITISA44-2_1203_1,0.6894233405903389
WEP93617351A_12-1GW-ITISA50-1_205_4,0.6046967531218777
WEP937023H2A_07-A4W-ITISA46-2_367_2,0.2927126590591184
WEL93019915A_01-WS4-ITISA09-2_367_4,0.7112746134502952
WEP937285D3A_05-W7X-ITISA73-2_267_4,0.8586624168709417
WEP93806111A_34-WU1-ITISA73-1_28_2,0.1639444465778372
WEP93103413A_36-APG_ITIS_H112_1_361_2,0.19284457996049897
WEP931428Q5A_07-WR6-ITISA44-1_271_1,0.7519005506361938
WEP93714111A_03-TXW-ITISA45-2_401_2,0.6508812554360269
WEP93724111A_46-5CW-ITISA50-1_358_3,0.6978386163695027
WEP93529894A_17-APG_ITIS_H53_2_703_2,0.08065856738559181
WEP93714352A_09-TVW-ITISA43-1_1189_3,0.7418890557481013
WEP937297R3A_20-W1A-ITISA73-2_251_2,0.24015551361346613
WEL93728915A_25-6BW-ITISA54-2_308_3,0.8127172001645595
WEP937226B6A_06-L4W-ITISA20-1_97_4,0.262365860382508
WEP93808310A_11-VAW-ITISA73-1_296_1,0.2621445278500612
WEP93537811A_27-APG_ITIS_H52_2_367_4,0.5229487816313292
WEP93714412A_25-WDV-ITISA51-1_215_1,0.7527549561656199
WEL92911511A_03-W7S-ITISA09-1_199_4,0.23240157695289332
WEP93714351A_09-TVW-ITISA43-2_1047_2,0.8261386941742251
WEL93302255A_01-APG_ITIS_H166_2_325_4,0.2206854582033815
WEP93714311A_08-TVW-ITISA75-1_339_4,0.6435299056263324
WEP93731394A_01-5BW-ITISA45-2_57_2,0.5862795153496325
WEL936218K5A_02-3GW-ITISA53-2_76_3,0.8392196170598488
WEP931207D3A_17-APG_ITIS_H35_2_278_4,0.4719303258374929
WEP93724112A_41-5CW-ITISA50-2_301_3,0.5618450902813428
WEP93331211A_03-APG_ITIS_H09_2_74_3,0.6377807949569261
WEP937145G3A_06-A7W-ITISA51-1_61_4,0.7842044941383207
WEL91128011A_01-W20-ITISA09-1_124_4,0.16558036096666953
WEP93705970A_05-210-ITISA75-1_369_1,0.8910806675695789
WEP93806111A_34-WU1-ITISA73-1_33_1,0.2530644170931891
WEP93705970A_33-210-ITISA57-2_284_2,0.695686050675589
WEP93714311A_16-TVW-ITISA43-1_693_2,0.6326555355946493
WEL93514258A_33-1FW-ITISA13-1_27_3,0.15226842131753962
WEP93641951A_37-APG_ITIS_H166_1_298_3,0.09594201474686694
WEP93426891A_02-APG_ITIS_H52_1_254_2,0.09429746950667522
WEP93134813A_02-APG_ITIS_H50_2_251_3,0.30657915064736324
WEP93714352A_14-TVW-ITISA43-1_462_1,0.805223179720263
WEL93523912A_39-WSC-ITISA13-1_99_2,0.8029806981236062
WEP93617044A_20-1GW-ITISA44-1_230_4,0.7862772422360798
WEP93809131A_27-PTW-ITISA73-1_372_2,0.1680239771878016
WEL93405815A_05-WV3-ITISA13-1_283_3,0.12690806483942718
WEP93714351A_09-TVW-ITISA43-2_919_1,0.8739163231713014
WEL93524816A_01-3BW-ITISA53-1_71_3,0.7629014844771216
WEL927267D5A_21-WCM-ITISA53-1_277_1,0.8345471221922053
WEP93724112A_56-5CW-ITISA50-2_225_2,0.5687444200223214
WEP937297R3A_20-W1A-ITISA73-2_257_4,0.2533063542851035
WEP939205B4A_24-APG_ITIS_H09_1_130_3,0.4327234073204081
WEL93523912A_47-WSC-ITISA13-2_367_1,0.6910428359053029
WEA938001D3A_41-5CW-ITISA49-2_139_1,0.22446848285496476
WEP93730292A_11-5BW-ITISA47-1_332_2,0.7156752092969225
WEL930041D5A_10-WV3-ITISA09-2_382_1,0.10970371455608877
WEP93706894A_36-5CW-ITISA43-1_331_1,0.8272482463140733
WEP937006E1A_34-APG_ITIS_H52_1_222_2,0.081474753780982
WEL927267D5A_20-WCM-ITISA53-2_213_2,0.5992604590236906
WEP937359C5A_01-3BW-ITISA45-2_33_2,0.3626978347498469
WEL936218K5A_52-3GW-ITISA54-1_354_1,0.7003488617038244
WEP93724811A_16-5CW-ITISA43-2_373_4,0.8499324838113186
WEL92636296A_05-WCJ-ITISA13-1_55_2,0.6954958588865167
WEP938034A5A_01-7CW-ITISA45-1_75_1,0.8474978383651443
WEL93019915A_01-WS4-ITISA09-1_112_4,0.6074841493047177
WEL927267D5A_20-WCM-ITISA53-1_103_2,0.6528741635718616
WEL93514258A_21-1FW-ITISA13-1_193_4,0.2597874310178565
WEP93730521A_04-5BW-ITISA73-2_380_4,0.2852470249563187
WEA938001D2A_11-5CW-ITISA49-1_377_2,0.27390161160384746
WEP93720813A_02-WT6-ITISA35-2_599_1,0.43197316723783813
WEE93600412A_01-RRW-ITISA57-1_74_4,0.7629328381210004
WEP93705981A_04-210-ITISA57-1_352_1,0.8829180815920467
WEP93442511A_01-APG_ITIS_H166_2_347_4,0.18796443198432047
WEL927267D5A_13-WCM-ITISA53-1_148_4,0.8283870880800897
WEL93407711A_04-JVW-ITISA13-1_252_1,0.5429321654811247
WEL927267D5A_20-WCM-ITISA53-2_112_2,0.74006149834769
WEL93407711A_05-JVW-ITISA13-1_73_3,0.42684808752323417
WEP93714412A_35-WDV-ITISA50-1_71_4,0.7558160760124264
WEP93714353A_01-TVW-ITISA35-2_269_1,0.6309194782529166
WEP93431314A_48-APG_ITIS_H51_2_180_4,0.6265157087247256
WEE939001M0A_11-1FW-ITISA45-1_348_1,0.7065921411221827
WEL93603914A_23-AVW-ITISA13-2_18_3,0.4213015144929543
WEL93514258A_33-1FW-ITISA13-1_242_1,0.566643979719382
WEL93513318A_03-1GW-ITISA52-2_348_3,0.4502559312063526
WEP933404M3A_31-APG_ITIS_H52_1_331_4,0.7971803078822761
WEL934070D5A_03-APG_ITIS_H13_2_294_1,0.24236316140801312
WEP93726291A_31-6CW-ITISA45-1_69_2,0.7770100441112842
WEP93714412A_13-WDV-ITISA50-1_326_4,0.7727683272603749
WEP93630953A_24-O2W-ITISA57-2_185_4,0.6409980596914326
WEL93721775A_28-Z1W-ITISA53-1_243_2,0.4802258075169715
WEL927267D5A_05-WCM-ITISA53-1_161_2,0.7363774790496423
WEP93840133A_03-APG_ITIS_H166_2_118_2,0.20110012707657143
WEP936170A3A_46-1GW-ITISA44-1_164_2,0.7211163831671854
WEP93816121A_24-APG_ITIS_H112_1_320_3,0.14242765360459547
WEL92208756A_02-U3W-ITISA09-1_6_1,0.4274751102824875
WEP93617352A_71-1GW-ITISA50-1_26_4,0.8575640204664672
WEL93528615A_08-A7W-ITISA13-2_12_3,0.27968000443190666
WEP93740111A_49-Z3W-ITISA47-1_150_1,0.7600460854605756
WEP93622711A_47-LJW-ITISA56-2_221_1,0.7668962589302744
WEL93728915A_16-6BW-ITISA54-1_7_1,0.8466262830740148
WEL93407711A_01-JVW-ITISA13-1_242_1,0.7040821223247747
WEP93730521A_04-5BW-ITISA73-2_100_4,0.30142386431777973
WEP93622711A_47-LJW-ITISA56-2_198_1,0.765550847066397
WEL93821755A_19-5CW-ITISA51-1_218_3,0.7236855926490291
WEP936233H4A_03-A7W-ITISA35-2_23_4,0.45484092929157244
WEP937285D3A_03-W7X-ITISA73-2_52_4,0.8816168095432659
WEP93614816A_04-WJL-ITISA57-1_9_1,0.7909618561198987
WEP937068D4A_31-5CW-ITISA51-1_72_4,0.6981987060560637
WEE939001H0A_01-1FW-ITISA20-2_39_1,0.4213483238536102
WEL927267D5A_19-WCM-ITISA53-1_24_3,0.7688294478164522
WEP937064T2A_08-3BW-ITISA44-2_282_4,0.6973572765074895
WEP93636851B_01-APG_ITIS_H115_1_879_1,0.3748192321863439
WEP93706031A_04-W1W-ITISA57-2_113_4,0.7011387596658337
WEP93628314A_01-SAW-ITISA44-1_279_2,0.5165456153833955
WEL92636296A_04-WCJ-ITISA13-2_25_2,0.640604287309482
WEP93851113A_17-APG_ITIS_H53_1_39_2,0.48070525342163606
WEL93733816A_01-W1A-ITISA54-2_77_4,0.88764638295295
WEL93723955A_18-5CW-ITISA53-2_183_3,0.8184331768563905
WEL93821755A_28-5CW-ITISA51-2_133_4,0.7894796687611901
WEE939001E0A_14-1FW-ITISA20-1_240_2,0.2056129605871277
WEP93708112A_41-RRW-ITISA57-1_4_4,0.8005671116126878
WEL930041D5A_05-WV3-ITISA09-1_120_3,0.13721812365564734
WEL92208756A_02-U3W-ITISA09-1_4_3,0.2002733332502822
WEP93724192A_01-5CW-ITISA46-1_88_4,0.8225734383800047
WEP93630953A_21-O2W-ITISA56-1_232_4,0.7087009215862776
WEP937285D4A_07-W7X-ITISA73-2_280_1,0.25621062692187396
WEP93705981A_12-210-ITISA57-1_48_2,0.8258870602899904
WEP937285D3A_05-W7X-ITISA73-2_326_4,0.7840633344358503
WEP93708112A_33-RRW-ITISA57-1_378_2,0.3086260755958997
WEP93730993A_11-5BW-ITISA45-2_50_1,0.7180669102221315
WEP93724114A_33-5CW-ITISA51-1_135_1,0.8085615222111657
WEL93012213A_01-APG_ITIS_H09_1_190_2,0.17652404966088142
WEL936218K5A_40-3GW-ITISA54-1_185_1,0.7625272659410518
WEP93706894A_31-5CW-ITISA43-1_131_4,0.7202335939333818
WEP93201544A_01-Z2W-ITISA44-1_181_3,0.566794522183489
WEL93524816A_40-3BW-ITISA52-2_106_4,0.631524006902187
WEP93706814A_11-5CW-ITISA49-1_307_1,0.6471758848907977
WEE939001H0A_01-1FW-ITISA20-1_214_2,0.2341029497688212
WEP93723054A_51-5CW-ITISA51-1_105_3,0.72099858784473
WEL93821755A_25-5CW-ITISA49-1_15_3,0.6854282469934841
WEL927267D5A_27-WCM-ITISA52-2_199_3,0.6480539631903209
WEP93714312A_05-TVW-ITISA75-1_595_1,0.6285823489551878
WEL93514255A_51-APG_ITIS_H50_1_205_1,0.07945217252297362
WEP93730521A_04-5BW-ITISA73-1_330_4,0.21730426250912988
WEP93416991A_57-APG_ITIS_H74_2_38_2,0.29698548423597043
WEP931428Q6A_01-WR6-ITISA45-1_13_1,0.7379395758917523
WEP93325391A_16-APG_ITIS_H54_2_199_2,0.11910073325241913
WEL927267D5A_20-WCM-ITISA53-2_168_1,0.8518566579258244
WEL935023L5A_10-APG_ITIS_H13_1_151_1,0.7664154525113438
WEP93808810A_45-VGW-ITISA73-1_62_3,0.15701223745657616
WEP937068H3A_16-5CW-ITISA45-1_158_1,0.8389882004552
WEP93821414A_18-APG_ITIS_H112_1_181_1,0.5564027018859633
WEP93720254A_12-APG_ITIS_H53_2_44_3,0.19174270419771278
WEL927267D5A_20-WCM-ITISA53-1_285_1,0.8437461518886767
WEP93709494A_46-APG_ITIS_H47_1_199_3,0.6113038030592459
WEL93523912A_51-WSC-ITISA13-2_257_3,0.7594604882838644
WEE939001K0A_01-1FW-ITISA44-2_369_2,0.28532260960065847
WEP93726293A_01-6CW-ITISA46-1_345_2,0.6880533296008333
WEP93622711A_41-LJW-ITISA56-2_332_1,0.7687624475543745
WEP93724194A_20-5CW-ITISA47-1_209_2,0.7291510069408215
WEP934289M2A_69-APG_ITIS_H52_1_87_1,0.8681335196799772
WEP937068D4A_31-5CW-ITISA51-1_378_3,0.7575879241607739
WEE93800532A_06-W1A-ITISA45-1_314_2,0.512388717660549
WEP937064T2A_08-3BW-ITISA44-2_592_4,0.7685056299575234
WEP93730521A_04-5BW-ITISA73-1_368_1,0.20052016084544388
WEP93936111A_02-APG_ITIS_H75_1_498_1,0.5819315962813272
WEP937319M3A_16-7CW-ITISA50-1_362_1,0.7803440477018811
WEP93714414A_36-WDV-ITISA43-1_290_3,0.6567753576465785
WEP93724112A_21-5CW-ITISA51-1_195_3,0.7022454686478897
WEL927267D5A_21-WCM-ITISA53-1_371_3,0.7694061069166839
WEP93724851A_21-5CW-ITISA43-2_211_2,0.7808971428448618
WEP937226B7A_06-L4W-ITISA45-2_128_4,0.7656009694267497
WEP93734594A_06-W1P-ITISA45-2_260_4,0.8147752335391155
WEP939419D1A_31-APG_ITIS_H50_2_362_3,0.6642560639739653
WEP937245C3A_01-5CW-ITISA47-2_17_4,0.8054132842730859
WEP93714312A_15-TVW-ITISA35-1_583_3,0.35052322342695946
WEP93316015A_01-APG_ITIS_H53_1_220_4,0.7306164658100864
WEL936218K5A_09-3GW-ITISA52-1_311_1,0.8267971229906924
WEL93728915A_25-6BW-ITISA54-1_385_3,0.22966058934720734
WEP93723993A_05-5CW-ITISA45-2_754_4,0.6363519812638829
WEL92208756A_03-U3W-ITISA09-1_373_2,0.33457176698411384
WEP93705970A_19-210-ITISA75-1_19_3,0.6250933620167766
WEP93739454A_09-WZS-ITISA73-1_1047_2,0.39048132171657546
WEP937023H7A_04-A4W-ITISA46-1_117_2,0.7880395814377454
WEP93714311A_01-TVW-ITISA35-1_749_2,0.30778732964074057
WEP93724811A_26-5CW-ITISA43-1_372_2,0.6901919421962545
WEP938037G3A_15-A1W-ITISA45-1_34_1,0.8416153702975695
WEP932014G4A_07-Z2W-ITISA44-1_170_1,0.7985833535094109
WEP93705970A_30-210-ITISA57-2_142_1,0.7218527723529001
WEP93706894A_14-5CW-ITISA75-1_338_2,0.5903930198853575
WEP938004H4A_64-APG_ITIS_H166_2_94_4,0.16680519205618147
WEL936218K5A_52-3GW-ITISA54-2_343_4,0.8382545477797982
WEP938037G3A_15-A1W-ITISA45-2_273_4,0.7505480521751207
WEP93707756A_01-WDV-ITISA35-2_104_1,0.6501626687401997
WEP93736262A_14-3BW-ITISA50-1_244_1,0.7024403977391613
WEP93705970A_11-210-ITISA75-2_15_1,0.4414667321874505
WEP93730524A_04-5BW-ITISA73-1_329_4,0.22534342816763392
WEP935326D3A_54-APG_ITIS_H09_1_19_4,0.13612973647202603
WEL93603914A_23-AVW-ITISA13-2_25_1,0.5734296690767738
WEP93714311A_01-TVW-ITISA35-1_493_3,0.26276904993857614
WEP93714414A_22-WDV-ITISA75-2_87_3,0.4155285899967352
WEP93736262A_14-3BW-ITISA50-2_273_2,0.7621755946189976
WEP93702063A_09-APG_ITIS_H116_1_239_2,0.2497731335707554
WEP938028R1A_04-W1A-ITISA73-1_170_2,0.1344514944830213
WEP93343011A_26-APG_ITIS_H35_2_35_4,0.45705908012062957
WEP93729814A_33-5BW-ITISA50-1_366_3,0.6851016482162544
WEL927267D5A_20-WCM-ITISA53-2_197_1,0.7912123003681806
WEP93714351A_06-TVW-ITISA43-2_264_1,0.8866397706808976
WEP93724193A_16-5CW-ITISA46-2_140_4,0.8006610700642814
WEL927267D5A_19-WCM-ITISA53-1_19_1,0.8466653965025992
WEP93635794A_50-APG_ITIS_H54_2_377_2,0.10605437486761483
WEP93714351A_09-TVW-ITISA43-2_693_3,0.7672925592886845
WEP935097D1A_08-APG_ITIS_H53_2_222_1,0.2673947208256045
WEP93724593A_12-5CW-ITISA73-1_208_2,0.15386086270597948
WEP937132H4A_06-JYW-ITISA46-1_239_3,0.5530743946828537
WEP93714414A_21-WDV-ITISA75-2_314_3,0.49393511231570253
WEL930041D5A_03-WV3-ITISA09-1_297_1,0.22400279485408708
WEP93727994A_11-APG_ITIS_H111_2_175_1,0.2751861200705061
WEL93523912A_51-WSC-ITISA13-2_257_1,0.7458631098791499
WEP937078H2A_16-5CW-ITISA49-2_137_1,0.664386306497863
WEP93136891A_05-APG_ITIS_H53_1_582_3,0.33134619358259365
WEL930041D5A_17-WV3-ITISA09-1_308_4,0.1923234274257068
WEP937023H7A_06-A4W-ITISA50-1_202_1,0.364825059325489
WEL927267D5A_22-WCM-ITISA52-1_242_3,0.6988459601224033
WEP939154H1A_55-APG_ITIS_H112_1_335_4,0.2571933697496165
WEL938003H5A_22-APG_ITIS_H52_2_185_1,0.6611795008745466
WEP936218H3A_05-3GW-ITISA51-1_312_3,0.7359040563404698
WEP93630953A_07-O2W-ITISA57-2_294_3,0.6464315107795207
WEP93809132A_07-PTW-ITISA73-2_343_3,0.2853752916809127
WEP93724811A_16-5CW-ITISA43-2_275_4,0.83035070067855
WEP93724811A_26-5CW-ITISA43-2_361_2,0.817112584031342
WEP937068H3A_16-5CW-ITISA45-1_325_2,0.5620441874425772
WEL927267D5A_09-WCM-ITISA52-2_124_1,0.7503165695124603
WEL93407711A_04-JVW-ITISA13-1_49_1,0.6464859254045157
WEL930041D5A_04-WV3-ITISA09-1_22_1,0.2913477358786319
WEP93723054A_25-5CW-ITISA51-1_7_3,0.7568302016036645
WEP937059A1A_21-210-ITISA57-1_305_4,0.8754334845476254
WEP93714112A_01-TXW-ITISA45-2_1178_3,0.6107421761103952
WEL93738895A_02-W2G-ITISA54-1_251_3,0.7582303941527634
WEP937285C2A_12-W7X-ITISA73-2_237_4,0.8180554743226789
WEP93625110A_16-APG_ITIS_H50_2_90_2,0.33421188546080455
WEL93407711A_04-JVW-ITISA13-1_4_3,0.39466949361113646
WEP93617074A_17-1GW-ITISA56-1_172_4,0.4690746849500759
WEP93706894A_31-5CW-ITISA43-2_244_3,0.7935132867736788
WEL93224115A_57-APG_ITIS_H13_1_110_2,0.20027538272398665
WEP93724114A_46-5CW-ITISA51-1_133_2,0.6089889250233516
WEL93821755A_03-5CW-ITISA49-1_220_3,0.32969552176564876
WEL934364D6A_04-APG_ITIS_H52_2_19_1,0.48122919853504
WEP93714315A_01-TVW-ITISA43-1_432_3,0.6535116048455634
WEP93705970A_34-210-ITISA57-1_80_4,0.75332309962049
WEP93616694A_44-APG_ITIS_H73_2_108_3,0.24374263253134307
WEP937078D2A_01-5CW-ITISA44-2_91_3,0.6981864463534172
WEP93724294A_01-APG_ITIS_H54_1_815_1,0.7842125873683948
WEP93714254A_07-WDV-ITISA75-2_629_2,0.4009209416893691
